dataset,task,consumer,method,seed,fold,role,metric,value,direction,status,reason,smoke_only
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,physiology_only,17,simulation_g1_to_g2_clean_locked__seed_17,validation,segmental_f1_iou_0.50,0.2514128232878233,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,physiology_only,17,simulation_g1_to_g2_clean_locked__seed_17,validation,boundary_f1_1s,0.1257590788840789,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,physiology_only,17,simulation_g1_to_g2_clean_locked__seed_17,validation,boundary_f1_2s,0.21836294492544495,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,physiology_only,17,simulation_g1_to_g2_clean_locked__seed_17,validation,edit_score,0.5389384920634921,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,physiology_only,17,simulation_g1_to_g2_clean_locked__seed_17,validation,boundary_detection_delay_s,6.345486111111111,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,physiology_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,macro_f1,0.34692460317460316,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,physiology_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,balanced_accuracy,0.35816793181346185,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,physiology_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,macro_auprc,0.3667180774868586,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,physiology_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,brier_score,0.8641399300097402,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,physiology_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,ece_10_bins,0.31360377239779236,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,linear,physiology_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,mae,0.23963586473837495,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,linear,physiology_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,rmse,0.27744927390531027,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,linear,physiology_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,spearman,0.23335485164447634,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,physiology_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,macro_f1,0.41625966625966626,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,physiology_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,balanced_accuracy,0.4420872167194341,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,physiology_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,macro_auprc,0.41446638686854437,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,physiology_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,brier_score,1.0009795365057481,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,physiology_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,ece_10_bins,0.4293951680330189,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,physiology_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,mae,0.23109010218953094,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,physiology_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,rmse,0.2786043548902238,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,physiology_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,spearman,0.2767172862683047,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,physiology_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,frame_macro_f1,0.2656109982798334,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,physiology_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,segmental_f1_iou_0.10,0.32560028054053786,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,physiology_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,segmental_f1_iou_0.25,0.25257350560659386,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,physiology_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,segmental_f1_iou_0.50,0.12685234325859326,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,physiology_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,boundary_f1_1s,0.1193149876743627,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,physiology_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,boundary_f1_2s,0.1834729362073112,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,physiology_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,edit_score,0.3167264448514448,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,physiology_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,boundary_detection_delay_s,5.732805676855895,lower,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,physiology_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,frame_macro_f1,0.2789440317814019,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,physiology_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,segmental_f1_iou_0.10,0.40361931012206753,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,physiology_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,segmental_f1_iou_0.25,0.3010699888687021,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,physiology_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,segmental_f1_iou_0.50,0.16556429681429682,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,physiology_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,boundary_f1_1s,0.1369484681984682,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,physiology_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,boundary_f1_2s,0.193797810985311,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,physiology_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,edit_score,0.5405429784336034,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,physiology_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,boundary_detection_delay_s,7.490122126436781,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,validation,macro_f1,0.5606509955907546,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,validation,balanced_accuracy,0.5805029005197214,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,validation,macro_auprc,0.5669448186008342,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,validation,brier_score,0.5481274852127084,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,validation,ece_10_bins,0.1239089428992158,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,linear,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,validation,mae,0.12875546514987946,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,linear,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,validation,rmse,0.15685686293335008,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,linear,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,validation,spearman,0.6138090070537168,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,validation,macro_f1,0.6043290043290043,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,validation,balanced_accuracy,0.6167000927303703,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,validation,macro_auprc,0.6099438326613242,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,validation,brier_score,0.6985422708282818,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,validation,ece_10_bins,0.3246840209424833,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,validation,mae,0.10619057963291804,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,validation,rmse,0.13684582107121018,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,validation,spearman,0.7445876288659793,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,validation,frame_macro_f1,0.6162699858512374,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,validation,segmental_f1_iou_0.10,0.6343004033920754,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,validation,segmental_f1_iou_0.25,0.5681233647326197,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,validation,segmental_f1_iou_0.50,0.42382473546156413,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,validation,boundary_f1_1s,0.2677597576035076,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,validation,boundary_f1_2s,0.35029802373552377,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,validation,edit_score,0.5164868696118696,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,validation,boundary_detection_delay_s,2.425820707070707,lower,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,validation,frame_macro_f1,0.6624591699798312,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,validation,segmental_f1_iou_0.10,0.7695859117734117,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,validation,segmental_f1_iou_0.25,0.7149348336848336,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,validation,segmental_f1_iou_0.50,0.5727023555148555,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,validation,boundary_f1_1s,0.3149137321012321,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,validation,boundary_f1_2s,0.4511260151885151,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,validation,edit_score,0.7148106812169313,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,validation,boundary_detection_delay_s,2.628489847715736,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,macro_f1,0.4605588533485509,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,balanced_accuracy,0.45623270224335744,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,macro_auprc,0.5124972880024171,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,brier_score,0.5419422179957244,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,ece_10_bins,0.13586361369475072,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,linear,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,mae,0.20778775416935483,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,linear,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,rmse,0.23464124925651703,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,linear,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,spearman,0.4360717538893362,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,macro_f1,0.4486316945032541,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,balanced_accuracy,0.4650760147664035,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,macro_auprc,0.5067310184297013,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,brier_score,0.7035864782380953,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,ece_10_bins,0.334938999274798,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,mae,0.1714714391467472,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,rmse,0.20374820351826087,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,spearman,0.5897489478563673,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,frame_macro_f1,0.3150054546512126,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,segmental_f1_iou_0.10,0.3823440699916126,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,segmental_f1_iou_0.25,0.2599970556672859,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,segmental_f1_iou_0.50,0.1605664324871465,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,boundary_f1_1s,0.21319984524939348,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,boundary_f1_2s,0.31711170816666384,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,edit_score,0.40798297057367305,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,boundary_detection_delay_s,2.0683333333333334,lower,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,frame_macro_f1,0.3409390291000418,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,segmental_f1_iou_0.10,0.5097643720048318,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,segmental_f1_iou_0.25,0.39869777021117003,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,segmental_f1_iou_0.50,0.2949418796216397,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,boundary_f1_1s,0.21914843103770154,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,boundary_f1_2s,0.34416513855368347,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,edit_score,0.5391928239584489,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,simulation_g1_to_g2_clean_locked__seed_17,held_out,boundary_detection_delay_s,2.3079710144927534,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,naive_time_sync,17,simulation_g1_to_g2_clean_locked__seed_17,validation,macro_f1,0.3261358524516419,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,naive_time_sync,17,simulation_g1_to_g2_clean_locked__seed_17,validation,balanced_accuracy,0.32467490457397946,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,naive_time_sync,17,simulation_g1_to_g2_clean_locked__seed_17,validation,macro_auprc,0.3755157101397206,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,naive_time_sync,17,simulation_g1_to_g2_clean_locked__seed_17,validation,brier_score,0.8645799227479086,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,linear,naive_time_sync,17,simulation_g1_to_g2_clean_locked__seed_17,validation,ece_10_bins,0.33037418749663466,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,linear,naive_time_sync,17,simulation_g1_to_g2_clean_locked__seed_17,validation,mae,0.16935598912338415,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,linear,naive_time_sync,17,simulation_g1_to_g2_clean_locked__seed_17,validation,rmse,0.19893673876247858,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,linear,naive_time_sync,17,simulation_g1_to_g2_clean_locked__seed_17,validation,spearman,0.30699945740640255,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,naive_time_sync,17,simulation_g1_to_g2_clean_locked__seed_17,validation,macro_f1,0.5880114933682239,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,naive_time_sync,17,simulation_g1_to_g2_clean_locked__seed_17,validation,balanced_accuracy,0.5890211554635439,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,naive_time_sync,17,simulation_g1_to_g2_clean_locked__seed_17,validation,macro_auprc,0.600915491162751,higher,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,naive_time_sync,17,simulation_g1_to_g2_clean_locked__seed_17,validation,brier_score,0.6931758322570031,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,naive_time_sync,17,simulation_g1_to_g2_clean_locked__seed_17,validation,ece_10_bins,0.3185950297090644,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,naive_time_sync,17,simulation_g1_to_g2_clean_locked__seed_17,validation,mae,0.09650645839671294,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,naive_time_sync,17,simulation_g1_to_g2_clean_locked__seed_17,validation,rmse,0.12226442727471565,lower,available,,False
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,naive_time_sync,17,simulation_g1_to_g2_clean_locked__seed_17,validation,spearman,0.8107026587086271,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,naive_time_sync,17,simulation_g1_to_g2_clean_locked__seed_17,validation,frame_macro_f1,0.6760019110429011,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,naive_time_sync,17,simulation_g1_to_g2_clean_locked__seed_17,validation,segmental_f1_iou_0.10,0.6042010807064777,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,naive_time_sync,17,simulation_g1_to_g2_clean_locked__seed_17,validation,segmental_f1_iou_0.25,0.5706730383787777,higher,available,,False
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,naive_time_sync,17,simulation_g1_to_g2_clean_locked__seed_17,validation,segmental_f1_iou_0.50,0.4293138155833127,higher,available,,False
