candidate_id,public_self_supervised_validation_loss,vehicle_fidelity_ratio,physiology_fidelity_ratio,worst_fold_fidelity_ratio,effective_rank,near_zero_variance_fraction,clock_offset_mae_s,response_lag_mae_s,v1_clock_offset_mae_s,v1_response_lag_mae_s,causal_future_invariance_passed,invalid_query_pooling_passed,lag_mask_passed,parameter_count,task_labels_opened,outer_test_opened,sealed_confirmation_opened,time_mechanism_ratio,gate_passed
structure_01_v1,0.14892696402966976,1.5931127350650276,0.41540325339452816,0.41540325339452816,22.797340738646092,0.0,0.10567700172404937,7.129851055145264,0.10567700172404937,7.129851055145264,True,True,True,123222,False,False,False,1.0,False
structure_02_semantic_groups,0.3599840737879276,0.9027509328573345,0.5567394109027312,0.5567394109027312,22.166924763322044,0.0,0.08086734382835072,7.595868873596191,0.10567700172404937,7.129851055145264,True,True,True,130783,False,False,False,1.0653615082344006,False
structure_03_learned_causal,0.378176286816597,1.5243079097576715,0.44069353004732087,0.44069353004732087,21.875056970068975,0.0,0.08560340944564908,9.225546646118165,0.10567700172404937,7.129851055145264,True,True,True,109511,False,False,False,1.2939325905638015,False
structure_04_private_shared,0.3938966169953346,1.3057364421191626,0.4936068587193815,0.4936068587193815,25.19921470382009,0.0,0.11278132891490468,9.154515981674194,0.10567700172404937,7.129851055145264,True,True,True,101527,False,False,False,1.2839701574225495,False
structure_05_lag_objective,0.3961792513728142,1.3384192876333798,0.47111619444030256,0.47111619444030256,28.53707869402483,0.0,0.10001334522269849,0.5,0.10567700172404937,7.129851055145264,True,True,True,101527,False,False,False,0.946405969047644,False
structure_06_corrected_physics,0.3986579030752182,1.370591187415685,0.4921135609654204,0.4921135609654204,29.12271431344678,0.0,0.09559692963808676,0.5,0.10567700172404937,7.129851055145264,True,True,True,101527,False,False,False,0.9046143255248257,False
structure_07_missing_curriculum,0.32464392483234406,1.1507007466480905,0.5392705846641229,0.5392705846641229,27.49490651605471,0.0,0.09861029286109757,0.5,0.10567700172404937,7.129851055145264,True,True,True,101527,False,False,False,0.933129169567047,False
structure_08_complete_v2,0.32546574249863625,1.1649191763748126,0.5571224611734616,0.5571224611734616,26.95354773758163,0.0,0.08914685088380601,0.5,0.10567700172404937,7.129851055145264,True,True,True,101527,False,False,False,0.8435785405474698,False
