seed,method,task,consumer,metric,stress_factor,source_direction,direction_normalized,level_count,minimum_level,maximum_level,baseline_score,maximum_stress_score,maximum_stress_change,degradation_slope
17,mult,simulated_maneuver_state_segmentation,causal_tcn_raw,boundary_f1_2s,timestamp_jitter_ms,higher,higher_is_better,4,0.0,100.0,0.4405430677029942,0.39025509144994436,-0.050287976253049815,-0.03871110811258835
17,mult,simulated_maneuver_state_segmentation,causal_tcn_raw,edit_score,absolute_clock_drift_ppm,higher,higher_is_better,4,0.0,250.0,0.5531124257686758,0.5480593841921967,-0.0050530415764791226,-0.003745737562701799
17,mult,simulated_maneuver_state_segmentation,causal_tcn_raw,edit_score,absolute_clock_offset_s,higher,higher_is_better,4,0.0,3.0,0.5531124257686758,0.5463903573278573,-0.006722068440818463,-0.005906206225308345
17,mult,simulated_maneuver_state_segmentation,causal_tcn_raw,edit_score,additional_physiology_lag_s,higher,higher_is_better,4,2.0,30.0,0.5449808004495504,0.5068178638491139,-0.03816293660043657,-0.04005835486037942
17,mult,simulated_maneuver_state_segmentation,causal_tcn_raw,edit_score,contiguous_gap_s,higher,higher_is_better,4,0.0,30.0,0.5531124257686758,0.49409268393643396,-0.059019741832241845,-0.05290789744899488
17,mult,simulated_maneuver_state_segmentation,causal_tcn_raw,edit_score,random_missing_rate,higher,higher_is_better,4,0.0,0.5,0.5531124257686758,0.5043058350962762,-0.048806590672399564,-0.043706396054574034
17,mult,simulated_maneuver_state_segmentation,causal_tcn_raw,edit_score,snr_degradation_db,higher,higher_is_better,4,0.0,25.0,0.5531124257686758,0.3758733303399162,-0.1772390954287596,-0.17235481375665224
17,mult,simulated_maneuver_state_segmentation,causal_tcn_raw,edit_score,timestamp_jitter_ms,higher,higher_is_better,4,0.0,100.0,0.5531124257686758,0.4805113323495676,-0.0726010934191082,-0.05660728542000371
17,mult,simulated_maneuver_state_segmentation,causal_tcn_raw,frame_macro_f1,absolute_clock_drift_ppm,higher,higher_is_better,4,0.0,250.0,0.4271199936209703,0.4246971118691366,-0.0024228817518336943,-0.0017664540467318972
17,mult,simulated_maneuver_state_segmentation,causal_tcn_raw,frame_macro_f1,absolute_clock_offset_s,higher,higher_is_better,4,0.0,3.0,0.4271199936209703,0.4267512067474769,-0.00036878687349339856,0.0004994998830815087
17,mult,simulated_maneuver_state_segmentation,causal_tcn_raw,frame_macro_f1,additional_physiology_lag_s,higher,higher_is_better,4,2.0,30.0,0.42684526674117185,0.40657818048596395,-0.0202670862552079,-0.02161917357244934
17,mult,simulated_maneuver_state_segmentation,causal_tcn_raw,frame_macro_f1,contiguous_gap_s,higher,higher_is_better,4,0.0,30.0,0.4271199936209703,0.39810834845094806,-0.02901164517002225,-0.0304569459378023
17,mult,simulated_maneuver_state_segmentation,causal_tcn_raw,frame_macro_f1,random_missing_rate,higher,higher_is_better,4,0.0,0.5,0.4271199936209703,0.4402405097885155,0.013120516167545171,0.01293660998903914
17,mult,simulated_maneuver_state_segmentation,causal_tcn_raw,frame_macro_f1,snr_degradation_db,higher,higher_is_better,4,0.0,25.0,0.4271199936209703,0.40693316040522254,-0.020186833215747768,-0.018315272255599556
17,mult,simulated_maneuver_state_segmentation,causal_tcn_raw,frame_macro_f1,timestamp_jitter_ms,higher,higher_is_better,4,0.0,100.0,0.4271199936209703,0.4417764361665343,0.014656442545563975,0.011790552356083646
17,mult,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.10,absolute_clock_drift_ppm,higher,higher_is_better,4,0.0,250.0,0.52594078393227,0.5532508444248964,0.02731006049262641,0.019497753115388528
17,mult,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.10,absolute_clock_offset_s,higher,higher_is_better,4,0.0,3.0,0.52594078393227,0.5295500388307084,0.003609254898438441,-0.007462942796052951
17,mult,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.10,additional_physiology_lag_s,higher,higher_is_better,4,2.0,30.0,0.5312597322429462,0.5011283521675861,-0.030131380075360092,-0.0327446768786015
17,mult,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.10,contiguous_gap_s,higher,higher_is_better,4,0.0,30.0,0.52594078393227,0.4834800811593091,-0.04246070277296082,-0.03967595452281411
17,mult,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.10,random_missing_rate,higher,higher_is_better,4,0.0,0.5,0.52594078393227,0.5228705781529106,-0.0030702057793593474,0.000560444131089491
17,mult,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.10,snr_degradation_db,higher,higher_is_better,4,0.0,25.0,0.52594078393227,0.3770567521027448,-0.14888403182952514,-0.1390177455384303
17,mult,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.10,timestamp_jitter_ms,higher,higher_is_better,4,0.0,100.0,0.52594078393227,0.48343593497188153,-0.04250484896038842,-0.031792283970473276
17,mult,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.25,absolute_clock_drift_ppm,higher,higher_is_better,4,0.0,250.0,0.47324303001063833,0.5007348492473299,0.027491819236691584,0.01965858277384754
17,mult,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.25,absolute_clock_offset_s,higher,higher_is_better,4,0.0,3.0,0.47324303001063833,0.47249451617014027,-0.0007485138404980662,-0.012407215311299801
17,mult,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.25,additional_physiology_lag_s,higher,higher_is_better,4,2.0,30.0,0.4745603129455683,0.43949560907288854,-0.03506470387267974,-0.038877659469530854
17,mult,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.25,contiguous_gap_s,higher,higher_is_better,4,0.0,30.0,0.47324303001063833,0.3973614935241773,-0.07588153648646101,-0.07112552715438598
17,mult,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.25,random_missing_rate,higher,higher_is_better,4,0.0,0.5,0.47324303001063833,0.4419127478163785,-0.03133028219425982,-0.030169835647057837
17,mult,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.25,snr_degradation_db,higher,higher_is_better,4,0.0,25.0,0.47324303001063833,0.322489436207422,-0.15075359380321635,-0.14309892568967666
17,mult,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.25,timestamp_jitter_ms,higher,higher_is_better,4,0.0,100.0,0.47324303001063833,0.41285787258679596,-0.06038515742384237,-0.04604523773198561
17,mult,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.50,absolute_clock_drift_ppm,higher,higher_is_better,4,0.0,250.0,0.3732235114708992,0.3940544147750755,0.020830903304176307,0.014890490094613537
17,mult,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.50,absolute_clock_offset_s,higher,higher_is_better,4,0.0,3.0,0.3732235114708992,0.37186530767098686,-0.0013582037999123608,-0.009600199063704112
17,mult,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.50,additional_physiology_lag_s,higher,higher_is_better,4,2.0,30.0,0.3765120997548919,0.3324811721460097,-0.04403092760888222,-0.04579443217108785
17,mult,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.50,contiguous_gap_s,higher,higher_is_better,4,0.0,30.0,0.3732235114708992,0.2872279757619831,-0.0859955357089161,-0.08187614028813976
17,mult,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.50,random_missing_rate,higher,higher_is_better,4,0.0,0.5,0.3732235114708992,0.3340882839145385,-0.03913522755636073,-0.03839843719888353
17,mult,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.50,snr_degradation_db,higher,higher_is_better,4,0.0,25.0,0.3732235114708992,0.23903483489207597,-0.13418867657882325,-0.12696538038612942
17,mult,simulated_maneuver_state_segmentation,causal_tcn_raw,segmental_f1_iou_0.50,timestamp_jitter_ms,higher,higher_is_better,4,0.0,100.0,0.3732235114708992,0.3068585445865362,-0.066364966884363,-0.05068646977449524
17,naive_time_sync,simulated_future_workload_classification,linear,balanced_accuracy,absolute_clock_drift_ppm,higher,higher_is_better,4,0.0,250.0,0.35865110345382956,0.3565806705913766,-0.0020704328624529533,-0.0048809115111707714
17,naive_time_sync,simulated_future_workload_classification,linear,balanced_accuracy,absolute_clock_offset_s,higher,higher_is_better,4,0.0,3.0,0.35865110345382956,0.35742410178815887,-0.0012270016656706906,-0.005542218689071816
17,naive_time_sync,simulated_future_workload_classification,linear,balanced_accuracy,additional_physiology_lag_s,higher,higher_is_better,4,2.0,30.0,0.3365989802535379,0.3424690918492335,0.005870111595695615,0.010391896605454124
17,naive_time_sync,simulated_future_workload_classification,linear,balanced_accuracy,contiguous_gap_s,higher,higher_is_better,4,0.0,30.0,0.35865110345382956,0.33340114689689376,-0.025249956556935793,-0.01685348697949294
17,naive_time_sync,simulated_future_workload_classification,linear,balanced_accuracy,random_missing_rate,higher,higher_is_better,4,0.0,0.5,0.35865110345382956,0.3361581920903955,-0.022492911363434065,-0.031000280952168658
17,naive_time_sync,simulated_future_workload_classification,linear,balanced_accuracy,snr_degradation_db,higher,higher_is_better,4,0.0,25.0,0.35865110345382956,0.3126862224030584,-0.04596488105077118,-0.05346567897360717
17,naive_time_sync,simulated_future_workload_classification,linear,balanced_accuracy,timestamp_jitter_ms,higher,higher_is_better,4,0.0,100.0,0.35865110345382956,0.35067665221390093,-0.007974451239928626,-0.0028728342393221145
17,naive_time_sync,simulated_future_workload_classification,linear,brier_score,absolute_clock_drift_ppm,lower,higher_is_better,4,0.0,250.0,-0.7441013811628245,-0.76810475236658,-0.024003371203755508,-0.016115181463696938
17,naive_time_sync,simulated_future_workload_classification,linear,brier_score,absolute_clock_offset_s,lower,higher_is_better,4,0.0,3.0,-0.7441013811628245,-0.7429021175857244,0.001199263577100096,-0.0007940194733014625
17,naive_time_sync,simulated_future_workload_classification,linear,brier_score,additional_physiology_lag_s,lower,higher_is_better,4,2.0,30.0,-0.7755738337809926,-0.845988327919029,-0.07041449413803635,-0.0646552113001824
17,naive_time_sync,simulated_future_workload_classification,linear,brier_score,contiguous_gap_s,lower,higher_is_better,4,0.0,30.0,-0.7441013811628245,-1.1181537154310768,-0.37405233426825224,-0.3706808404623688
17,naive_time_sync,simulated_future_workload_classification,linear,brier_score,random_missing_rate,lower,higher_is_better,4,0.0,0.5,-0.7441013811628245,-1.5050786651565036,-0.760977283993679,-0.7796290829625121
17,naive_time_sync,simulated_future_workload_classification,linear,brier_score,snr_degradation_db,lower,higher_is_better,4,0.0,25.0,-0.7441013811628245,-0.7647330904608579,-0.020631709298033374,-0.018042712820691566
17,naive_time_sync,simulated_future_workload_classification,linear,brier_score,timestamp_jitter_ms,lower,higher_is_better,4,0.0,100.0,-0.7441013811628245,-0.803369575757024,-0.05926819459419941,-0.056139357140141025
17,naive_time_sync,simulated_future_workload_classification,linear,ece_10_bins,absolute_clock_drift_ppm,lower,higher_is_better,4,0.0,250.0,-0.26034592926107014,-0.26606566581338087,-0.005719736552310728,-0.0030508850277513673
17,naive_time_sync,simulated_future_workload_classification,linear,ece_10_bins,absolute_clock_offset_s,lower,higher_is_better,4,0.0,3.0,-0.26034592926107014,-0.2643085011131594,-0.003962571852089258,-0.003887116360737166
17,naive_time_sync,simulated_future_workload_classification,linear,ece_10_bins,additional_physiology_lag_s,lower,higher_is_better,4,2.0,30.0,-0.27638329099699865,-0.3204743161241168,-0.044091025127118155,-0.041897767412099024
17,naive_time_sync,simulated_future_workload_classification,linear,ece_10_bins,contiguous_gap_s,lower,higher_is_better,4,0.0,30.0,-0.26034592926107014,-0.5183321267540003,-0.25798619749293017,-0.2478708203972945
17,naive_time_sync,simulated_future_workload_classification,linear,ece_10_bins,random_missing_rate,lower,higher_is_better,4,0.0,0.5,-0.26034592926107014,-0.753874923864651,-0.4935289946035809,-0.5129950435808199
17,naive_time_sync,simulated_future_workload_classification,linear,ece_10_bins,snr_degradation_db,lower,higher_is_better,4,0.0,25.0,-0.26034592926107014,-0.29920700873125994,-0.0388610794701898,-0.041010872964003645
17,naive_time_sync,simulated_future_workload_classification,linear,ece_10_bins,timestamp_jitter_ms,lower,higher_is_better,4,0.0,100.0,-0.26034592926107014,-0.2989411024107065,-0.03859517314963634,-0.035065324031426016
17,naive_time_sync,simulated_future_workload_classification,linear,macro_auprc,absolute_clock_drift_ppm,higher,higher_is_better,4,0.0,250.0,0.3439687742373548,0.3455719633265346,0.001603189089179835,0.0011969044313248946
17,naive_time_sync,simulated_future_workload_classification,linear,macro_auprc,absolute_clock_offset_s,higher,higher_is_better,4,0.0,3.0,0.3439687742373548,0.34618383489814886,0.002215060660794077,0.0015927218255289942
17,naive_time_sync,simulated_future_workload_classification,linear,macro_auprc,additional_physiology_lag_s,higher,higher_is_better,4,2.0,30.0,0.3266449251530766,0.36535354137453946,0.03870861622146288,0.04337463296155454
17,naive_time_sync,simulated_future_workload_classification,linear,macro_auprc,contiguous_gap_s,higher,higher_is_better,4,0.0,30.0,0.3439687742373548,0.3457584859713209,0.0017897117339661373,0.0014746243387579446
17,naive_time_sync,simulated_future_workload_classification,linear,macro_auprc,random_missing_rate,higher,higher_is_better,4,0.0,0.5,0.3439687742373548,0.3377381736375236,-0.00623060059983116,0.004460510794796748
17,naive_time_sync,simulated_future_workload_classification,linear,macro_auprc,snr_degradation_db,higher,higher_is_better,4,0.0,25.0,0.3439687742373548,0.3433819697907121,-0.0005868044466426636,-0.0012901861311206307
17,naive_time_sync,simulated_future_workload_classification,linear,macro_auprc,timestamp_jitter_ms,higher,higher_is_better,4,0.0,100.0,0.3439687742373548,0.3413043534722038,-0.002664420765150999,-0.0024761953215779783
17,naive_time_sync,simulated_future_workload_classification,linear,macro_f1,absolute_clock_drift_ppm,higher,higher_is_better,4,0.0,250.0,0.361843745443085,0.35376071640122003,-0.008083029041864975,-0.008970824723328408
17,naive_time_sync,simulated_future_workload_classification,linear,macro_f1,absolute_clock_offset_s,higher,higher_is_better,4,0.0,3.0,0.361843745443085,0.3606597138416884,-0.001184031601396629,-0.004653712909760168
17,naive_time_sync,simulated_future_workload_classification,linear,macro_f1,additional_physiology_lag_s,higher,higher_is_better,4,2.0,30.0,0.3396792022107413,0.3272679641290344,-0.01241123808170691,-0.007963830590665943
17,naive_time_sync,simulated_future_workload_classification,linear,macro_f1,contiguous_gap_s,higher,higher_is_better,4,0.0,30.0,0.361843745443085,0.28924501424501425,-0.07259873119807075,-0.06422837898705591
17,naive_time_sync,simulated_future_workload_classification,linear,macro_f1,random_missing_rate,higher,higher_is_better,4,0.0,0.5,0.361843745443085,0.12810936340348106,-0.23373438203960395,-0.24584138744365278
17,naive_time_sync,simulated_future_workload_classification,linear,macro_f1,snr_degradation_db,higher,higher_is_better,4,0.0,25.0,0.361843745443085,0.3115937365937366,-0.05025000884934838,-0.05826943124682281
17,naive_time_sync,simulated_future_workload_classification,linear,macro_f1,timestamp_jitter_ms,higher,higher_is_better,4,0.0,100.0,0.361843745443085,0.317944936086529,-0.04389880935655599,-0.03641059889373954
17,naive_time_sync,simulated_future_workload_classification,minirocket,balanced_accuracy,absolute_clock_drift_ppm,higher,higher_is_better,4,0.0,250.0,0.4565187907146278,0.4885130180850297,0.03199422737040192,0.025621568830464573
17,naive_time_sync,simulated_future_workload_classification,minirocket,balanced_accuracy,absolute_clock_offset_s,higher,higher_is_better,4,0.0,3.0,0.4565187907146278,0.467632798030016,0.011114007315388197,0.020567746376795048
17,naive_time_sync,simulated_future_workload_classification,minirocket,balanced_accuracy,additional_physiology_lag_s,higher,higher_is_better,4,2.0,30.0,0.4473215761567511,0.476375449794652,0.029053873637900907,0.03233710349436861
17,naive_time_sync,simulated_future_workload_classification,minirocket,balanced_accuracy,contiguous_gap_s,higher,higher_is_better,4,0.0,30.0,0.4565187907146278,0.354512356902785,-0.10200643381184282,-0.09256490878167466
17,naive_time_sync,simulated_future_workload_classification,minirocket,balanced_accuracy,random_missing_rate,higher,higher_is_better,4,0.0,0.5,0.4565187907146278,0.3699717302206908,-0.08654706049393701,-0.0799205115843742
17,naive_time_sync,simulated_future_workload_classification,minirocket,balanced_accuracy,snr_degradation_db,higher,higher_is_better,4,0.0,25.0,0.4565187907146278,0.3101877164206306,-0.14633107429399722,-0.15176607280231424
17,naive_time_sync,simulated_future_workload_classification,minirocket,balanced_accuracy,timestamp_jitter_ms,higher,higher_is_better,4,0.0,100.0,0.4565187907146278,0.36123649556456905,-0.09528229515005876,-0.09494066938671472
17,naive_time_sync,simulated_future_workload_classification,minirocket,brier_score,absolute_clock_drift_ppm,lower,higher_is_better,4,0.0,250.0,-0.7345292082261309,-0.7114381485702055,0.023091059655925394,0.01669004194497876
17,naive_time_sync,simulated_future_workload_classification,minirocket,brier_score,absolute_clock_offset_s,lower,higher_is_better,4,0.0,3.0,-0.7345292082261309,-0.7280190601499479,0.006510148076182998,-0.0032389188402907835
17,naive_time_sync,simulated_future_workload_classification,minirocket,brier_score,additional_physiology_lag_s,lower,higher_is_better,4,2.0,30.0,-0.7909392815128135,-0.6748600615235733,0.1160792199892402,0.11370520934028866
17,naive_time_sync,simulated_future_workload_classification,minirocket,brier_score,contiguous_gap_s,lower,higher_is_better,4,0.0,30.0,-0.7345292082261309,-0.7436415132372289,-0.009112305011098054,0.0011314029459878008
17,naive_time_sync,simulated_future_workload_classification,minirocket,brier_score,random_missing_rate,lower,higher_is_better,4,0.0,0.5,-0.7345292082261309,-0.7084465238400369,0.026082684386093957,0.029885298365443642
17,naive_time_sync,simulated_future_workload_classification,minirocket,brier_score,snr_degradation_db,lower,higher_is_better,4,0.0,25.0,-0.7345292082261309,-0.78664674289944,-0.05211753467330915,-0.052849481868554336
17,naive_time_sync,simulated_future_workload_classification,minirocket,brier_score,timestamp_jitter_ms,lower,higher_is_better,4,0.0,100.0,-0.7345292082261309,-0.7367296095678197,-0.0022004013416888624,0.0016731133917202883
17,naive_time_sync,simulated_future_workload_classification,minirocket,ece_10_bins,absolute_clock_drift_ppm,lower,higher_is_better,4,0.0,250.0,-0.2588615421712425,-0.27447796144622694,-0.015616419274984417,-0.009686555033027639
17,naive_time_sync,simulated_future_workload_classification,minirocket,ece_10_bins,absolute_clock_offset_s,lower,higher_is_better,4,0.0,3.0,-0.2588615421712425,-0.2782719839858353,-0.019410441814592783,-0.022612193097800867
17,naive_time_sync,simulated_future_workload_classification,minirocket,ece_10_bins,additional_physiology_lag_s,lower,higher_is_better,4,2.0,30.0,-0.31554375224250986,-0.23739448242269834,0.07814926981981152,0.07819930290753692
17,naive_time_sync,simulated_future_workload_classification,minirocket,ece_10_bins,contiguous_gap_s,lower,higher_is_better,4,0.0,30.0,-0.2588615421712425,-0.2614026464840398,-0.0025411043127973043,0.00900562135521856
17,naive_time_sync,simulated_future_workload_classification,minirocket,ece_10_bins,random_missing_rate,lower,higher_is_better,4,0.0,0.5,-0.2588615421712425,-0.33361735181715196,-0.07475580964590944,-0.06477589478986956
17,naive_time_sync,simulated_future_workload_classification,minirocket,ece_10_bins,snr_degradation_db,lower,higher_is_better,4,0.0,25.0,-0.2588615421712425,-0.34497609418558084,-0.08611455201433832,-0.08744155216330748
17,naive_time_sync,simulated_future_workload_classification,minirocket,ece_10_bins,timestamp_jitter_ms,lower,higher_is_better,4,0.0,100.0,-0.2588615421712425,-0.3290944533871729,-0.0702329112159304,-0.05670219950831775
17,naive_time_sync,simulated_future_workload_classification,minirocket,macro_auprc,absolute_clock_drift_ppm,higher,higher_is_better,4,0.0,250.0,0.4693120166470499,0.4735531071046003,0.004241090457550389,0.002071455624858786
17,naive_time_sync,simulated_future_workload_classification,minirocket,macro_auprc,absolute_clock_offset_s,higher,higher_is_better,4,0.0,3.0,0.4693120166470499,0.450480417901684,-0.018831598745365885,-0.016578048647015106
17,naive_time_sync,simulated_future_workload_classification,minirocket,macro_auprc,additional_physiology_lag_s,higher,higher_is_better,4,2.0,30.0,0.4411228184866427,0.4764015107078596,0.03527869222121688,0.04254571708535059
17,naive_time_sync,simulated_future_workload_classification,minirocket,macro_auprc,contiguous_gap_s,higher,higher_is_better,4,0.0,30.0,0.4693120166470499,0.40952901465366526,-0.059783001993384655,-0.05063752665571419
17,naive_time_sync,simulated_future_workload_classification,minirocket,macro_auprc,random_missing_rate,higher,higher_is_better,4,0.0,0.5,0.4693120166470499,0.44329285187786843,-0.02601916476918148,-0.02080972527889943
17,naive_time_sync,simulated_future_workload_classification,minirocket,macro_auprc,snr_degradation_db,higher,higher_is_better,4,0.0,25.0,0.4693120166470499,0.33981616743711757,-0.12949584920993235,-0.1232530855611644
17,naive_time_sync,simulated_future_workload_classification,minirocket,macro_auprc,timestamp_jitter_ms,higher,higher_is_better,4,0.0,100.0,0.4693120166470499,0.42858624587151245,-0.04072577077553746,-0.03521880821728469
17,naive_time_sync,simulated_future_workload_classification,minirocket,macro_f1,absolute_clock_drift_ppm,higher,higher_is_better,4,0.0,250.0,0.45015817364847166,0.48051105702585817,0.030352883377386508,0.02446982901236938
17,naive_time_sync,simulated_future_workload_classification,minirocket,macro_f1,absolute_clock_offset_s,higher,higher_is_better,4,0.0,3.0,0.45015817364847166,0.4576724852356707,0.007514311587199063,0.012294177018703632
17,naive_time_sync,simulated_future_workload_classification,minirocket,macro_f1,additional_physiology_lag_s,higher,higher_is_better,4,2.0,30.0,0.44004557687235996,0.4695678156253876,0.02952223875302762,0.031155267328301674
17,naive_time_sync,simulated_future_workload_classification,minirocket,macro_f1,contiguous_gap_s,higher,higher_is_better,4,0.0,30.0,0.45015817364847166,0.3487568072134401,-0.10140136643503156,-0.09257382880128852
17,naive_time_sync,simulated_future_workload_classification,minirocket,macro_f1,random_missing_rate,higher,higher_is_better,4,0.0,0.5,0.45015817364847166,0.33214311316114076,-0.1180150604873309,-0.11411373788669761
17,naive_time_sync,simulated_future_workload_classification,minirocket,macro_f1,snr_degradation_db,higher,higher_is_better,4,0.0,25.0,0.45015817364847166,0.258713794796269,-0.19144437885220267,-0.18241317020544606
17,naive_time_sync,simulated_future_workload_classification,minirocket,macro_f1,timestamp_jitter_ms,higher,higher_is_better,4,0.0,100.0,0.45015817364847166,0.3416041653753177,-0.10855400827315398,-0.11243756760275955
17,naive_time_sync,simulated_future_workload_regression,linear,mae,absolute_clock_drift_ppm,lower,higher_is_better,4,0.0,250.0,-0.24949622759595513,-0.2566672333826621,-0.007171005786706985,-0.005134908050032709
17,naive_time_sync,simulated_future_workload_regression,linear,mae,absolute_clock_offset_s,lower,higher_is_better,4,0.0,3.0,-0.24949622759595513,-0.24990857175240913,-0.0004123441564539976,0.0015344312178416516
17,naive_time_sync,simulated_future_workload_regression,linear,mae,additional_physiology_lag_s,lower,higher_is_better,4,2.0,30.0,-0.25070170328641933,-0.2743209747908016,-0.023619271504382255,-0.02397115523128061
17,naive_time_sync,simulated_future_workload_regression,linear,mae,contiguous_gap_s,lower,higher_is_better,4,0.0,30.0,-0.24949622759595513,-0.9811896203706661,-0.731693392774711,-0.7482325657093453
17,naive_time_sync,simulated_future_workload_regression,linear,mae,random_missing_rate,lower,higher_is_better,4,0.0,0.5,-0.24949622759595513,-0.37278364490096766,-0.12328741730501253,-0.12202493238689027
17,naive_time_sync,simulated_future_workload_regression,linear,mae,snr_degradation_db,lower,higher_is_better,4,0.0,25.0,-0.24949622759595513,-0.2503598647502561,-0.0008636371543009891,-0.0008252176250946914
17,naive_time_sync,simulated_future_workload_regression,linear,mae,timestamp_jitter_ms,lower,higher_is_better,4,0.0,100.0,-0.24949622759595513,-0.2886557133557896,-0.03915948575983447,-0.03786384617628089
17,naive_time_sync,simulated_future_workload_regression,linear,rmse,absolute_clock_drift_ppm,lower,higher_is_better,4,0.0,250.0,-0.2844318040506253,-0.2929150363428606,-0.008483232292235299,-0.006071401688928389
17,naive_time_sync,simulated_future_workload_regression,linear,rmse,absolute_clock_offset_s,lower,higher_is_better,4,0.0,3.0,-0.2844318040506253,-0.28485625964445394,-0.0004244555938286432,0.0018377453282872325
17,naive_time_sync,simulated_future_workload_regression,linear,rmse,additional_physiology_lag_s,lower,higher_is_better,4,2.0,30.0,-0.285933245749133,-0.317295937129256,-0.03136269138012304,-0.031705580862119
17,naive_time_sync,simulated_future_workload_regression,linear,rmse,contiguous_gap_s,lower,higher_is_better,4,0.0,30.0,-0.2844318040506253,-1.630677705465094,-1.3462459014144688,-1.3900849288611326
17,naive_time_sync,simulated_future_workload_regression,linear,rmse,random_missing_rate,lower,higher_is_better,4,0.0,0.5,-0.2844318040506253,-0.4286992424169057,-0.14426743836628042,-0.1432863689980679
17,naive_time_sync,simulated_future_workload_regression,linear,rmse,snr_degradation_db,lower,higher_is_better,4,0.0,25.0,-0.2844318040506253,-0.2865527429739555,-0.0021209389233302067,-0.0020038223307881405
17,naive_time_sync,simulated_future_workload_regression,linear,rmse,timestamp_jitter_ms,lower,higher_is_better,4,0.0,100.0,-0.2844318040506253,-0.33283859756421935,-0.04840679351359406,-0.046977103747790086
17,naive_time_sync,simulated_future_workload_regression,linear,spearman,absolute_clock_drift_ppm,higher,higher_is_better,4,0.0,250.0,0.11242392118449777,0.11564403824806666,0.003220117063568881,0.0021423445666346836
17,naive_time_sync,simulated_future_workload_regression,linear,spearman,absolute_clock_offset_s,higher,higher_is_better,4,0.0,3.0,0.11242392118449777,0.10509992450930931,-0.00732399667518846,-0.00811633769349399
17,naive_time_sync,simulated_future_workload_regression,linear,spearman,additional_physiology_lag_s,higher,higher_is_better,4,2.0,30.0,0.10539112108989004,-0.11891417160931898,-0.224305292699209,-0.2270187291668389
17,naive_time_sync,simulated_future_workload_regression,linear,spearman,contiguous_gap_s,higher,higher_is_better,4,0.0,30.0,0.11242392118449777,-0.09512421632303925,-0.20754813750753703,-0.16817986151300082
17,naive_time_sync,simulated_future_workload_regression,linear,spearman,random_missing_rate,higher,higher_is_better,4,0.0,0.5,0.11242392118449777,0.12511704025592515,0.01269311907142738,0.012737560441359794
17,naive_time_sync,simulated_future_workload_regression,linear,spearman,snr_degradation_db,higher,higher_is_better,4,0.0,25.0,0.11242392118449777,0.08415199698546597,-0.02827192419903181,-0.02671733835362524
17,naive_time_sync,simulated_future_workload_regression,linear,spearman,timestamp_jitter_ms,higher,higher_is_better,4,0.0,100.0,0.11242392118449777,0.09842868290558275,-0.013995238278915023,-0.007018564140992423
17,naive_time_sync,simulated_future_workload_regression,minirocket,mae,absolute_clock_drift_ppm,lower,higher_is_better,4,0.0,250.0,-0.1607433664612472,-0.1570374178700149,0.0037059485912323,0.002646719693161842
17,naive_time_sync,simulated_future_workload_regression,minirocket,mae,absolute_clock_offset_s,lower,higher_is_better,4,0.0,3.0,-0.1607433664612472,-0.162320538268735,-0.0015771718074877872,-0.0023430811057628133
17,naive_time_sync,simulated_future_workload_regression,minirocket,mae,additional_physiology_lag_s,lower,higher_is_better,4,2.0,30.0,-0.1645520607319971,-0.17093703197315335,-0.006384971241156251,-0.006440822637771157
17,naive_time_sync,simulated_future_workload_regression,minirocket,mae,contiguous_gap_s,lower,higher_is_better,4,0.0,30.0,-0.1607433664612472,-0.23563518545900783,-0.07489181899776062,-0.07351712084242279
17,naive_time_sync,simulated_future_workload_regression,minirocket,mae,random_missing_rate,lower,higher_is_better,4,0.0,0.5,-0.1607433664612472,-0.16884417148927847,-0.00810080502803126,-0.010937640238237498
17,naive_time_sync,simulated_future_workload_regression,minirocket,mae,snr_degradation_db,lower,higher_is_better,4,0.0,25.0,-0.1607433664612472,-0.28181621013209224,-0.12107284367084503,-0.11953415801632876
