dataset,task,consumer,method,seed,fold,role,metric,value,direction,status,reason,smoke_only
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,physiology_only,17,simulation_g1_common_pretraining_smoke,held_out,edit_score,0.5875,higher,available,,True
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,physiology_only,17,simulation_g1_common_pretraining_smoke,held_out,boundary_detection_delay_s,7.704741379310345,lower,available,,True
model_independent_aviation_simulation,simulated_future_workload_classification,linear,vehicle_only,17,simulation_g1_common_pretraining_smoke,validation,macro_f1,0.3595959595959595,higher,available,,True
model_independent_aviation_simulation,simulated_future_workload_classification,linear,vehicle_only,17,simulation_g1_common_pretraining_smoke,validation,balanced_accuracy,0.44047619047619047,higher,available,,True
model_independent_aviation_simulation,simulated_future_workload_classification,linear,vehicle_only,17,simulation_g1_common_pretraining_smoke,validation,macro_auprc,0.443503996003996,higher,available,,True
model_independent_aviation_simulation,simulated_future_workload_classification,linear,vehicle_only,17,simulation_g1_common_pretraining_smoke,validation,brier_score,0.8961984531172811,lower,available,,True
model_independent_aviation_simulation,simulated_future_workload_classification,linear,vehicle_only,17,simulation_g1_common_pretraining_smoke,validation,ece_10_bins,0.23106088397162564,lower,available,,True
model_independent_aviation_simulation,simulated_future_workload_regression,linear,vehicle_only,17,simulation_g1_common_pretraining_smoke,validation,mae,0.21352715604007244,lower,available,,True
model_independent_aviation_simulation,simulated_future_workload_regression,linear,vehicle_only,17,simulation_g1_common_pretraining_smoke,validation,rmse,0.25637736068263456,lower,available,,True
model_independent_aviation_simulation,simulated_future_workload_regression,linear,vehicle_only,17,simulation_g1_common_pretraining_smoke,validation,spearman,0.0,higher,available,,True
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,vehicle_only,17,simulation_g1_common_pretraining_smoke,validation,macro_f1,0.3247863247863248,higher,available,,True
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,vehicle_only,17,simulation_g1_common_pretraining_smoke,validation,balanced_accuracy,0.35714285714285715,higher,available,,True
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,vehicle_only,17,simulation_g1_common_pretraining_smoke,validation,macro_auprc,0.4535880785880786,higher,available,,True
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,vehicle_only,17,simulation_g1_common_pretraining_smoke,validation,brier_score,1.0215319795272142,lower,available,,True
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,vehicle_only,17,simulation_g1_common_pretraining_smoke,validation,ece_10_bins,0.46940353023808895,lower,available,,True
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,vehicle_only,17,simulation_g1_common_pretraining_smoke,validation,mae,0.1656313631683588,lower,available,,True
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,vehicle_only,17,simulation_g1_common_pretraining_smoke,validation,rmse,0.20463585412982221,lower,available,,True
model_independent_aviation_simulation,simulated_future_workload_regression,minirocket,vehicle_only,17,simulation_g1_common_pretraining_smoke,validation,spearman,0.31176470588235294,higher,available,,True
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,vehicle_only,17,simulation_g1_common_pretraining_smoke,validation,frame_macro_f1,0.26103668246600387,higher,available,,True
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,vehicle_only,17,simulation_g1_common_pretraining_smoke,validation,segmental_f1_iou_0.10,0.34091776279276276,higher,available,,True
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,vehicle_only,17,simulation_g1_common_pretraining_smoke,validation,segmental_f1_iou_0.25,0.3284177627927628,higher,available,,True
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,vehicle_only,17,simulation_g1_common_pretraining_smoke,validation,segmental_f1_iou_0.50,0.22375818625818625,higher,available,,True
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,vehicle_only,17,simulation_g1_common_pretraining_smoke,validation,boundary_f1_1s,0.17049963924963923,higher,available,,True
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,vehicle_only,17,simulation_g1_common_pretraining_smoke,validation,boundary_f1_2s,0.20001352813852813,higher,available,,True
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,vehicle_only,17,simulation_g1_common_pretraining_smoke,validation,edit_score,0.33839285714285716,higher,available,,True
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_raw,vehicle_only,17,simulation_g1_common_pretraining_smoke,validation,boundary_detection_delay_s,2.125,lower,available,,True
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,simulation_g1_common_pretraining_smoke,validation,frame_macro_f1,0.29714444892613906,higher,available,,True
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,simulation_g1_common_pretraining_smoke,validation,segmental_f1_iou_0.10,0.5477272727272726,higher,available,,True
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,simulation_g1_common_pretraining_smoke,validation,segmental_f1_iou_0.25,0.4770833333333333,higher,available,,True
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,simulation_g1_common_pretraining_smoke,validation,segmental_f1_iou_0.50,0.3416666666666667,higher,available,,True
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,simulation_g1_common_pretraining_smoke,validation,boundary_f1_1s,0.12152777777777779,higher,available,,True
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,simulation_g1_common_pretraining_smoke,validation,boundary_f1_2s,0.14652777777777778,higher,available,,True
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,simulation_g1_common_pretraining_smoke,validation,edit_score,0.515625,higher,available,,True
model_independent_aviation_simulation,simulated_maneuver_state_segmentation,causal_tcn_duration,vehicle_only,17,simulation_g1_common_pretraining_smoke,validation,boundary_detection_delay_s,2.3798076923076925,lower,available,,True
model_independent_aviation_simulation,simulated_future_workload_classification,linear,vehicle_only,17,simulation_g1_common_pretraining_smoke,held_out,macro_f1,0.32051282051282054,higher,available,,True
model_independent_aviation_simulation,simulated_future_workload_classification,linear,vehicle_only,17,simulation_g1_common_pretraining_smoke,held_out,balanced_accuracy,0.3428571428571428,higher,available,,True
model_independent_aviation_simulation,simulated_future_workload_classification,linear,vehicle_only,17,simulation_g1_common_pretraining_smoke,held_out,macro_auprc,0.4368085618085618,higher,available,,True
model_independent_aviation_simulation,simulated_future_workload_classification,linear,vehicle_only,17,simulation_g1_common_pretraining_smoke,held_out,brier_score,0.9557966757948633,lower,available,,True
model_independent_aviation_simulation,simulated_future_workload_classification,linear,vehicle_only,17,simulation_g1_common_pretraining_smoke,held_out,ece_10_bins,0.43409323362788954,lower,available,,True
model_independent_aviation_simulation,simulated_future_workload_regression,linear,vehicle_only,17,simulation_g1_common_pretraining_smoke,held_out,mae,0.17018899880349636,lower,available,,True
