dataset,task,consumer,seed,fold,role,metric,fusion_method,best_single_value,fusion_value,fusion_gain,direction_normalized,status
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_common_pretraining_smoke,validation,ece_10_bins,chronaris,0.23106088397162564,0.5627088423349724,-0.3316479583633468,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_common_pretraining_smoke,validation,macro_auprc,naive_time_sync,0.443503996003996,0.32976573690859406,-0.11373825909540192,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_common_pretraining_smoke,validation,macro_auprc,mult,0.443503996003996,0.27297785547785547,-0.1705261405261405,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_common_pretraining_smoke,validation,macro_auprc,contiformer,0.443503996003996,0.4799849687349687,0.03648097273097273,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_common_pretraining_smoke,validation,macro_auprc,chronaris,0.443503996003996,0.39753520289234573,-0.04596879311165025,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_common_pretraining_smoke,validation,macro_f1,naive_time_sync,0.3595959595959595,0.2619047619047619,-0.0976911976911976,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_common_pretraining_smoke,validation,macro_f1,mult,0.3595959595959595,0.10256410256410257,-0.25703185703185694,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_common_pretraining_smoke,validation,macro_f1,contiformer,0.3595959595959595,0.22051282051282053,-0.139083139083139,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_common_pretraining_smoke,validation,macro_f1,chronaris,0.3595959595959595,0.20952380952380953,-0.15007215007215,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,17,simulation_g1_common_pretraining_smoke,held_out,balanced_accuracy,naive_time_sync,0.7071428571428572,0.611904761904762,-0.09523809523809523,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,17,simulation_g1_common_pretraining_smoke,held_out,balanced_accuracy,mult,0.7071428571428572,0.611904761904762,-0.09523809523809523,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,17,simulation_g1_common_pretraining_smoke,held_out,balanced_accuracy,contiformer,0.7071428571428572,0.6952380952380953,-0.011904761904761862,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,17,simulation_g1_common_pretraining_smoke,held_out,balanced_accuracy,chronaris,0.7071428571428572,0.6238095238095238,-0.08333333333333337,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,17,simulation_g1_common_pretraining_smoke,held_out,brier_score,naive_time_sync,0.5255619721285898,0.7584678846275991,-0.23290591249900927,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,17,simulation_g1_common_pretraining_smoke,held_out,brier_score,mult,0.5255619721285898,0.7696595727206714,-0.24409760059208163,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,17,simulation_g1_common_pretraining_smoke,held_out,brier_score,contiformer,0.5255619721285898,0.6800901228128016,-0.15452815068421177,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,17,simulation_g1_common_pretraining_smoke,held_out,brier_score,chronaris,0.5255619721285898,0.6418646087941515,-0.11630263666556173,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,17,simulation_g1_common_pretraining_smoke,held_out,ece_10_bins,naive_time_sync,0.316296531700024,0.3798500748116548,-0.0635535431116308,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,17,simulation_g1_common_pretraining_smoke,held_out,ece_10_bins,mult,0.316296531700024,0.3721701271814971,-0.05587359548147314,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,17,simulation_g1_common_pretraining_smoke,held_out,ece_10_bins,contiformer,0.316296531700024,0.33841799278263573,-0.02212146108261176,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,17,simulation_g1_common_pretraining_smoke,held_out,ece_10_bins,chronaris,0.316296531700024,0.311788911269409,0.004507620430614978,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,17,simulation_g1_common_pretraining_smoke,held_out,macro_auprc,naive_time_sync,0.7431998556998556,0.5984278155706727,-0.14477204012918288,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,17,simulation_g1_common_pretraining_smoke,held_out,macro_auprc,mult,0.7431998556998556,0.527046485260771,-0.21615337043908456,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,17,simulation_g1_common_pretraining_smoke,held_out,macro_auprc,contiformer,0.7431998556998556,0.6632756132756134,-0.07992424242424223,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,17,simulation_g1_common_pretraining_smoke,held_out,macro_auprc,chronaris,0.7431998556998556,0.6822996976568404,-0.060900158043015185,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,17,simulation_g1_common_pretraining_smoke,held_out,macro_f1,naive_time_sync,0.6975524475524475,0.5656565656565656,-0.13189588189588186,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,17,simulation_g1_common_pretraining_smoke,held_out,macro_f1,mult,0.6975524475524475,0.5555555555555555,-0.14199689199689203,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,17,simulation_g1_common_pretraining_smoke,held_out,macro_f1,contiformer,0.6975524475524475,0.6127946127946128,-0.08475783475783472,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,17,simulation_g1_common_pretraining_smoke,held_out,macro_f1,chronaris,0.6975524475524475,0.6324786324786325,-0.06507381507381504,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,17,simulation_g1_common_pretraining_smoke,validation,balanced_accuracy,naive_time_sync,0.37142857142857144,0.4047619047619048,0.03333333333333338,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,17,simulation_g1_common_pretraining_smoke,validation,balanced_accuracy,mult,0.37142857142857144,0.2738095238095238,-0.09761904761904766,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,17,simulation_g1_common_pretraining_smoke,validation,balanced_accuracy,contiformer,0.37142857142857144,0.2738095238095238,-0.09761904761904766,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,17,simulation_g1_common_pretraining_smoke,validation,balanced_accuracy,chronaris,0.37142857142857144,0.35714285714285715,-0.01428571428571429,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,17,simulation_g1_common_pretraining_smoke,validation,brier_score,naive_time_sync,1.0215319795272142,1.0162548044135862,0.005277175113628019,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,17,simulation_g1_common_pretraining_smoke,validation,brier_score,mult,1.0215319795272142,1.1009143850047862,-0.07938240547757203,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,17,simulation_g1_common_pretraining_smoke,validation,brier_score,contiformer,1.0215319795272142,1.17873739586903,-0.15720541634181573,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,17,simulation_g1_common_pretraining_smoke,validation,brier_score,chronaris,1.0215319795272142,1.0898463688061875,-0.06831438927897326,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,17,simulation_g1_common_pretraining_smoke,validation,ece_10_bins,naive_time_sync,0.46940353023808895,0.43804129918623524,0.031362231051853706,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,17,simulation_g1_common_pretraining_smoke,validation,ece_10_bins,mult,0.46940353023808895,0.5987508441004503,-0.12934731386236137,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,17,simulation_g1_common_pretraining_smoke,validation,ece_10_bins,contiformer,0.46940353023808895,0.5962123227325113,-0.1268087924944224,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,17,simulation_g1_common_pretraining_smoke,validation,ece_10_bins,chronaris,0.46940353023808895,0.532481107223489,-0.06307757698540001,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,17,simulation_g1_common_pretraining_smoke,validation,macro_auprc,naive_time_sync,0.4535880785880786,0.42651618223046794,-0.027071896357610647,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,17,simulation_g1_common_pretraining_smoke,validation,macro_auprc,mult,0.4535880785880786,0.44543743293743293,-0.00815064565064566,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,17,simulation_g1_common_pretraining_smoke,validation,macro_auprc,contiformer,0.4535880785880786,0.4690929705215419,0.015504891933463327,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,minirocket,17,simulation_g1_common_pretraining_smoke,validation,macro_auprc,chronaris,0.4535880785880786,0.42659266659266665,-0.026995411995411944,higher_is_better,available
