seed,scenario_id,role,reference_method,comparison_method,consumer,unit_metric,difference_semantics,mean_difference,bootstrap_lower,bootstrap_upper,permutation_p_value,independent_unit_count,smoke_only
29,timestamp_jitter_020ms,held_out,chronaris,mult,minirocket,regression_absolute_error,positive_favors_reference,-0.1027791320035855,-0.1254638158483431,-0.08072997146906953,9.999000099990002e-05,48,False
43,timestamp_jitter_020ms,held_out,chronaris,contiformer,causal_tcn_duration,frame_accuracy,positive_favors_reference,0.027072482638888905,0.0037963867187500075,0.05018581814236113,0.033396660333966606,48,False
43,timestamp_jitter_020ms,held_out,chronaris,mult,causal_tcn_duration,frame_accuracy,positive_favors_reference,0.011067708333333351,-0.019433593749999978,0.041178385416666685,0.49065093490650935,48,False
43,timestamp_jitter_020ms,held_out,chronaris,contiformer,minirocket,classification_correct,positive_favors_reference,-0.171875,-0.2760416666666667,-0.0625,0.004199580041995801,48,False
43,timestamp_jitter_020ms,held_out,chronaris,mult,minirocket,classification_correct,positive_favors_reference,-0.13541666666666666,-0.22395833333333334,-0.041666666666666664,0.007899210078992101,48,False
43,timestamp_jitter_020ms,held_out,chronaris,contiformer,minirocket,regression_absolute_error,positive_favors_reference,-0.00487445139636596,-0.02831373114604503,0.018812069878913443,0.6953304669533047,48,False
43,timestamp_jitter_020ms,held_out,chronaris,mult,minirocket,regression_absolute_error,positive_favors_reference,-0.032397172724207245,-0.049126215837895865,-0.014491945784538987,0.0011998800119988001,48,False
17,timestamp_jitter_050ms,held_out,chronaris,contiformer,causal_tcn_duration,frame_accuracy,positive_favors_reference,-0.0005967881944444441,-0.025394694010416677,0.025174967447916658,0.9653034696530347,48,False
17,timestamp_jitter_050ms,held_out,chronaris,mult,causal_tcn_duration,frame_accuracy,positive_favors_reference,-0.10687934027777778,-0.14274766710069445,-0.07063530815972223,9.999000099990002e-05,48,False
17,timestamp_jitter_050ms,held_out,chronaris,contiformer,minirocket,classification_correct,positive_favors_reference,-0.24479166666666666,-0.3385416666666667,-0.14583333333333334,0.00019998000199980003,48,False
17,timestamp_jitter_050ms,held_out,chronaris,mult,minirocket,classification_correct,positive_favors_reference,-0.23958333333333334,-0.3229166666666667,-0.15104166666666666,9.999000099990002e-05,48,False
17,timestamp_jitter_050ms,held_out,chronaris,contiformer,minirocket,regression_absolute_error,positive_favors_reference,-0.04257873026654124,-0.0690736147769106,-0.01700855505575116,0.0026997300269973002,48,False
17,timestamp_jitter_050ms,held_out,chronaris,mult,minirocket,regression_absolute_error,positive_favors_reference,-0.053709523752331734,-0.07742469528069099,-0.030322996542478612,0.00019998000199980003,48,False
29,timestamp_jitter_050ms,held_out,chronaris,contiformer,causal_tcn_duration,frame_accuracy,positive_favors_reference,0.010742187500000009,-0.020453559027777766,0.04275444878472222,0.5121487851214879,48,False
29,timestamp_jitter_050ms,held_out,chronaris,mult,causal_tcn_duration,frame_accuracy,positive_favors_reference,-0.06005859375,-0.09418538411458334,-0.02490234375000001,0.0015998400159984002,48,False
29,timestamp_jitter_050ms,held_out,chronaris,contiformer,minirocket,classification_correct,positive_favors_reference,-0.171875,-0.2604166666666667,-0.08333333333333333,0.0007999200079992001,48,False
29,timestamp_jitter_050ms,held_out,chronaris,mult,minirocket,classification_correct,positive_favors_reference,-0.19270833333333334,-0.2760416666666667,-0.11458333333333333,0.00029997000299970003,48,False
29,timestamp_jitter_050ms,held_out,chronaris,contiformer,minirocket,regression_absolute_error,positive_favors_reference,-0.04402287304401398,-0.07196665789621572,-0.01733755565558873,0.0038996100389961006,48,False
29,timestamp_jitter_050ms,held_out,chronaris,mult,minirocket,regression_absolute_error,positive_favors_reference,-0.09527163735280435,-0.11632211038377137,-0.07495182658700895,9.999000099990002e-05,48,False
43,timestamp_jitter_050ms,held_out,chronaris,contiformer,causal_tcn_duration,frame_accuracy,positive_favors_reference,0.026746961805555556,0.003796386718750006,0.049100748697916655,0.031196880311968805,48,False
43,timestamp_jitter_050ms,held_out,chronaris,mult,causal_tcn_duration,frame_accuracy,positive_favors_reference,0.008463541666666676,-0.02164713541666664,0.03879123263888889,0.5961403859614038,48,False
43,timestamp_jitter_050ms,held_out,chronaris,contiformer,minirocket,classification_correct,positive_favors_reference,-0.07291666666666667,-0.16666666666666666,0.026041666666666668,0.19038096190380963,48,False
43,timestamp_jitter_050ms,held_out,chronaris,mult,minirocket,classification_correct,positive_favors_reference,-0.052083333333333336,-0.13554687499999998,0.036458333333333336,0.29487051294870514,48,False
43,timestamp_jitter_050ms,held_out,chronaris,contiformer,minirocket,regression_absolute_error,positive_favors_reference,0.0030893820027510324,-0.019470200625558695,0.02572985613563405,0.7922207779222078,48,False
43,timestamp_jitter_050ms,held_out,chronaris,mult,minirocket,regression_absolute_error,positive_favors_reference,-0.02770084918787082,-0.044253604245993,-0.011056610864276709,0.0027997200279972004,48,False
17,timestamp_jitter_100ms,held_out,chronaris,contiformer,causal_tcn_duration,frame_accuracy,positive_favors_reference,0.003797743055555559,-0.021267361111111105,0.029515245225694427,0.773922607739226,48,False
17,timestamp_jitter_100ms,held_out,chronaris,mult,causal_tcn_duration,frame_accuracy,positive_favors_reference,-0.10139973958333333,-0.13640543619791665,-0.06597086588541667,9.999000099990002e-05,48,False
17,timestamp_jitter_100ms,held_out,chronaris,contiformer,minirocket,classification_correct,positive_favors_reference,-0.140625,-0.23958333333333334,-0.041666666666666664,0.008899110088991101,48,False
17,timestamp_jitter_100ms,held_out,chronaris,mult,minirocket,classification_correct,positive_favors_reference,-0.140625,-0.21875,-0.057291666666666664,0.0015998400159984002,48,False
17,timestamp_jitter_100ms,held_out,chronaris,contiformer,minirocket,regression_absolute_error,positive_favors_reference,-0.01909315741310517,-0.04334613715376084,0.005315597945203375,0.13038696130386962,48,False
17,timestamp_jitter_100ms,held_out,chronaris,mult,minirocket,regression_absolute_error,positive_favors_reference,-0.03142512744913498,-0.0547501386065657,-0.008000560011714706,0.010798920107989201,48,False
29,timestamp_jitter_100ms,held_out,chronaris,contiformer,causal_tcn_duration,frame_accuracy,positive_favors_reference,0.007269965277777787,-0.02474365234375,0.03960774739583333,0.654934506549345,48,False
29,timestamp_jitter_100ms,held_out,chronaris,mult,causal_tcn_duration,frame_accuracy,positive_favors_reference,-0.06515842013888888,-0.09879828559027778,-0.030707465277777776,0.00029997000299970003,48,False
29,timestamp_jitter_100ms,held_out,chronaris,contiformer,minirocket,classification_correct,positive_favors_reference,-0.17708333333333334,-0.2604166666666667,-0.08854166666666667,0.0004999500049995,48,False
29,timestamp_jitter_100ms,held_out,chronaris,mult,minirocket,classification_correct,positive_favors_reference,-0.22395833333333334,-0.3020833333333333,-0.15104166666666666,9.999000099990002e-05,48,False
29,timestamp_jitter_100ms,held_out,chronaris,contiformer,minirocket,regression_absolute_error,positive_favors_reference,-0.03278024091074864,-0.06078193826445689,-0.006354106939397753,0.028597140285971403,48,False
29,timestamp_jitter_100ms,held_out,chronaris,mult,minirocket,regression_absolute_error,positive_favors_reference,-0.08124647630999486,-0.1031603505058835,-0.06119291762200495,9.999000099990002e-05,48,False
43,timestamp_jitter_100ms,held_out,chronaris,contiformer,causal_tcn_duration,frame_accuracy,positive_favors_reference,0.024197048611111115,0.0015163845486110992,0.045792643229166645,0.047795220477952205,48,False
43,timestamp_jitter_100ms,held_out,chronaris,mult,causal_tcn_duration,frame_accuracy,positive_favors_reference,0.0065104166666666635,-0.02268066406250001,0.03559163411458333,0.6802319768023197,48,False
43,timestamp_jitter_100ms,held_out,chronaris,contiformer,minirocket,classification_correct,positive_favors_reference,-0.020833333333333332,-0.11458333333333333,0.078125,0.7407259274072593,48,False
43,timestamp_jitter_100ms,held_out,chronaris,mult,minirocket,classification_correct,positive_favors_reference,-0.020833333333333332,-0.09375,0.057291666666666664,0.690930906909309,48,False
43,timestamp_jitter_100ms,held_out,chronaris,contiformer,minirocket,regression_absolute_error,positive_favors_reference,0.002994538595279058,-0.02068684905922661,0.02709051426500081,0.8102189781021898,48,False
43,timestamp_jitter_100ms,held_out,chronaris,mult,minirocket,regression_absolute_error,positive_favors_reference,-0.03184778522700071,-0.048311407491564755,-0.015081354013333756,0.0010998900109989002,48,False
17,clock_offset_+0.00s,held_out,chronaris,contiformer,causal_tcn_duration,frame_accuracy,positive_favors_reference,-0.00032552083333333104,-0.026803927951388876,0.025988769531250008,0.9846015398460154,48,False
17,clock_offset_+0.00s,held_out,chronaris,mult,causal_tcn_duration,frame_accuracy,positive_favors_reference,-0.08843315972222221,-0.12337782118055556,-0.054897732204861154,9.999000099990002e-05,48,False
17,clock_offset_+0.00s,held_out,chronaris,contiformer,minirocket,classification_correct,positive_favors_reference,-0.2916666666666667,-0.3958333333333333,-0.1875,9.999000099990002e-05,48,False
17,clock_offset_+0.00s,held_out,chronaris,mult,minirocket,classification_correct,positive_favors_reference,-0.296875,-0.3645833333333333,-0.22395833333333334,9.999000099990002e-05,48,False
17,clock_offset_+0.00s,held_out,chronaris,contiformer,minirocket,regression_absolute_error,positive_favors_reference,-0.11090514886503418,-0.14041680141817778,-0.08056703561451287,9.999000099990002e-05,48,False
17,clock_offset_+0.00s,held_out,chronaris,mult,minirocket,regression_absolute_error,positive_favors_reference,-0.122052944265306,-0.14779545082710682,-0.0955082324333489,9.999000099990002e-05,48,False
29,clock_offset_+0.00s,held_out,chronaris,contiformer,causal_tcn_duration,frame_accuracy,positive_favors_reference,0.017795138888888895,-0.01177435980902779,0.046497938368055554,0.24467553244675533,48,False
29,clock_offset_+0.00s,held_out,chronaris,mult,causal_tcn_duration,frame_accuracy,positive_favors_reference,-0.03076171875,-0.06694878472222221,0.005859375000000004,0.11018898110188981,48,False
29,clock_offset_+0.00s,held_out,chronaris,contiformer,minirocket,classification_correct,positive_favors_reference,-0.22395833333333334,-0.3177083333333333,-0.125,0.00019998000199980003,48,False
29,clock_offset_+0.00s,held_out,chronaris,mult,minirocket,classification_correct,positive_favors_reference,-0.14583333333333334,-0.22916666666666666,-0.062369791666667375,0.0036996300369963003,48,False
29,clock_offset_+0.00s,held_out,chronaris,contiformer,minirocket,regression_absolute_error,positive_favors_reference,-0.04463912049929301,-0.07244734220827619,-0.017404977472809478,0.004299570042995701,48,False
29,clock_offset_+0.00s,held_out,chronaris,mult,minirocket,regression_absolute_error,positive_favors_reference,-0.08223370338479678,-0.10337622982915491,-0.061122060691316926,9.999000099990002e-05,48,False
43,clock_offset_+0.00s,held_out,chronaris,contiformer,causal_tcn_duration,frame_accuracy,positive_favors_reference,0.03238932291666667,0.0038492838541666634,0.060662163628472196,0.031796820317968204,48,False
43,clock_offset_+0.00s,held_out,chronaris,mult,causal_tcn_duration,frame_accuracy,positive_favors_reference,0.034993489583333336,0.006346299913194441,0.06336941189236109,0.023797620237976203,48,False
43,clock_offset_+0.00s,held_out,chronaris,contiformer,minirocket,classification_correct,positive_favors_reference,-0.2552083333333333,-0.359375,-0.15104166666666666,9.999000099990002e-05,48,False
43,clock_offset_+0.00s,held_out,chronaris,mult,minirocket,classification_correct,positive_favors_reference,-0.18229166666666666,-0.265625,-0.09375,0.0006999300069993001,48,False
43,clock_offset_+0.00s,held_out,chronaris,contiformer,minirocket,regression_absolute_error,positive_favors_reference,-0.031922200694680214,-0.058160735356311,-0.006051161792129285,0.022097790220977902,48,False
43,clock_offset_+0.00s,held_out,chronaris,mult,minirocket,regression_absolute_error,positive_favors_reference,-0.06769009369115035,-0.08419627039693296,-0.049179700048019484,9.999000099990002e-05,48,False
