sample_id,reference_point_count,mean_projection_cosine,min_projection_cosine,max_projection_cosine,physiology_projection_l2_mean,vehicle_projection_l2_mean,projection_l2_gap_mean,projection_l2_ratio_mean
20251005_四01_ACT-4_云_J20_22#01:0020,16,0.3922794023204392,-0.3503522309984365,0.6137865220608207,1.1731772753569574,1.1432311282940484,0.061476763746847116,0.9735865404346127
20251005_四01_ACT-4_云_J20_22#01:0021,16,0.3922794023204392,-0.3503522309984365,0.6137865220608207,1.1731772753569574,1.1432311282940484,0.061476763746847116,0.9735865404346127
20251005_四01_ACT-4_云_J20_22#01:0022,16,0.3922794023204392,-0.3503522309984365,0.6137865220608207,1.1731772753569574,1.1432311282940484,0.061476763746847116,0.9735865404346127
