split_id,descriptor_key,selected,residual_iqr_scale,reliability_weight,train_future_iqr,train_oof_rmse,fit_sample_hash
leave_one_view_out__fold01__candidate_339,eeg.fp1::mad,True,81.41511725892235,0.1889213904881089,13.858078002929688,59.49559553888104,64be86e546d9a7bfca2a52959a0b9266877101bd703c1d7f0224105053718484
leave_one_view_out__fold01__candidate_339,eeg.fp1::spectral_entropy,True,1.9350361946152865,0.1331345672891553,0.25741383242353894,1.6760722460977606,64be86e546d9a7bfca2a52959a0b9266877101bd703c1d7f0224105053718484
leave_one_view_out__fold01__candidate_339,eeg.fp2::centered_rms,True,37.613800247332094,0.11578831113823967,18.456747081177895,140.94403266715423,64be86e546d9a7bfca2a52959a0b9266877101bd703c1d7f0224105053718484
leave_one_view_out__fold01__candidate_339,eeg.fp2::line_length,True,27.912177259832983,0.18574198618420062,9.92431640625,43.50634087340266,64be86e546d9a7bfca2a52959a0b9266877101bd703c1d7f0224105053718484
leave_one_view_out__fold01__candidate_339,eeg.fp2::mad,True,123.50462247982381,0.1686175560871859,21.0777587890625,103.92558770804823,64be86e546d9a7bfca2a52959a0b9266877101bd703c1d7f0224105053718484
leave_one_view_out__fold01__candidate_339,eeg.fp2::spectral_entropy,True,0.7861790645149054,0.1764487883952542,0.34334501769455616,1.60251712631431,64be86e546d9a7bfca2a52959a0b9266877101bd703c1d7f0224105053718484
leave_one_view_out__fold01__candidate_339,eeg.fpz::centered_rms,True,23.411005027155397,0.4312284420792859,22.111123960381107,29.163610734218977,64be86e546d9a7bfca2a52959a0b9266877101bd703c1d7f0224105053718484
leave_one_view_out__fold01__candidate_339,eeg.fpz::line_length,True,9.529284451257755,0.1663364372060178,7.1748046875,35.95948872419289,64be86e546d9a7bfca2a52959a0b9266877101bd703c1d7f0224105053718484
leave_one_view_out__fold01__candidate_339,eeg.fpz::mad,True,43.77202689468552,0.24050379179334652,22.26220703125,70.30268296590586,64be86e546d9a7bfca2a52959a0b9266877101bd703c1d7f0224105053718484
leave_one_view_out__fold01__candidate_339,eeg.fpz::spectral_entropy,True,1.0141116399781538,0.3025413002647381,0.35044867254808915,0.807901186599835,64be86e546d9a7bfca2a52959a0b9266877101bd703c1d7f0224105053718484
leave_one_view_out__fold01__candidate_339,eeg.fz::centered_rms,True,40.39334855998602,0.12773988319692167,59.58960822224841,406.90219317063423,64be86e546d9a7bfca2a52959a0b9266877101bd703c1d7f0224105053718484
leave_one_view_out__fold01__candidate_339,eeg.fz::line_length,True,25.235644578016668,0.1886387263648077,20.8984375,89.88707246779207,64be86e546d9a7bfca2a52959a0b9266877101bd703c1d7f0224105053718484
leave_one_view_out__fold01__candidate_339,eeg.fz::mad,True,35.03035306351155,0.059659275811744114,37.80859375,595.9334896991132,64be86e546d9a7bfca2a52959a0b9266877101bd703c1d7f0224105053718484
leave_one_view_out__fold01__candidate_339,eeg.fz::spectral_entropy,True,0.41171620531750647,0.16173823794097064,0.6077365667240504,3.1497951985586594,64be86e546d9a7bfca2a52959a0b9266877101bd703c1d7f0224105053718484
leave_one_view_out__fold01__candidate_339,spo2.toi1::mad,True,2.230262578680988,0.10361091577351095,0.18979644775390625,1.6420225873060017,64be86e546d9a7bfca2a52959a0b9266877101bd703c1d7f0224105053718484
leave_one_view_out__fold01__candidate_339,spo2.toi1::median,True,1.4377864108083926,0.2394910222877534,2.0455055236816406,6.495547515141349,64be86e546d9a7bfca2a52959a0b9266877101bd703c1d7f0224105053718484
leave_one_view_out__fold01__candidate_339,spo2.toi1::slope,True,1.1311055061728332,0.13713688122505863,0.28856430053710935,1.8156420804111315,64be86e546d9a7bfca2a52959a0b9266877101bd703c1d7f0224105053718484
leave_one_view_out__fold01__candidate_339,spo2.toi2::mad,True,0.3884168483359361,0.30385903530395164,0.18598175048828125,0.42608413822963304,64be86e546d9a7bfca2a52959a0b9266877101bd703c1d7f0224105053718484
leave_one_view_out__fold01__candidate_339,spo2.toi2::median,True,6.506774102576152,0.2853680383385255,2.2724227905273438,5.690707221361449,64be86e546d9a7bfca2a52959a0b9266877101bd703c1d7f0224105053718484
leave_one_view_out__fold01__candidate_339,spo2.toi2::slope,True,0.36253065154671843,0.26008844472021897,0.2996803283691406,0.8525443646252415,64be86e546d9a7bfca2a52959a0b9266877101bd703c1d7f0224105053718484
leave_one_view_out__fold01__candidate_353,eeg.af3::centered_rms,True,266.79207625091215,0.043904445853626066,16.558860638612416,360.59794698443204,fa7d474124703375ca48ffb6a137f81d6ca4d7b36b663632d435b2cbd3bf1e4d
leave_one_view_out__fold01__candidate_353,eeg.af3::line_length,True,8.9567646386341,0.05641693098050294,7.75604248046875,129.72117128624876,fa7d474124703375ca48ffb6a137f81d6ca4d7b36b663632d435b2cbd3bf1e4d
leave_one_view_out__fold01__candidate_353,eeg.af3::mad,True,108.46509778294367,0.054699278353638414,18.306060791015625,316.3612573528254,fa7d474124703375ca48ffb6a137f81d6ca4d7b36b663632d435b2cbd3bf1e4d
leave_one_view_out__fold01__candidate_353,eeg.af3::spectral_entropy,True,0.35859117220028813,0.09502938275802858,0.2744183881506833,2.6133030742672023,fa7d474124703375ca48ffb6a137f81d6ca4d7b36b663632d435b2cbd3bf1e4d
leave_one_view_out__fold01__candidate_353,eeg.af4::centered_rms,True,120.97716180916942,0.04921203159959207,17.97475349032566,347.2764443585081,fa7d474124703375ca48ffb6a137f81d6ca4d7b36b663632d435b2cbd3bf1e4d
leave_one_view_out__fold01__candidate_353,eeg.af4::line_length,True,12.972536916078532,0.06726752770525755,9.2760009765625,128.6211582174939,fa7d474124703375ca48ffb6a137f81d6ca4d7b36b663632d435b2cbd3bf1e4d
leave_one_view_out__fold01__candidate_353,eeg.af4::mad,True,130.1675383431471,0.05331471226687075,17.62432861328125,312.94725029839634,fa7d474124703375ca48ffb6a137f81d6ca4d7b36b663632d435b2cbd3bf1e4d
leave_one_view_out__fold01__candidate_353,eeg.af4::spectral_entropy,True,0.7537457455768358,0.0991860404194907,0.2857080090985671,2.5948184025840955,fa7d474124703375ca48ffb6a137f81d6ca4d7b36b663632d435b2cbd3bf1e4d
leave_one_view_out__fold01__candidate_353,eeg.f3::centered_rms,True,41.01207077356116,0.21543206126793107,22.516021054400653,81.99962495428542,fa7d474124703375ca48ffb6a137f81d6ca4d7b36b663632d435b2cbd3bf1e4d
leave_one_view_out__fold01__candidate_353,eeg.f3::line_length,True,7.317329499512558,0.13086375799513014,5.923828125,39.34331241684845,fa7d474124703375ca48ffb6a137f81d6ca4d7b36b663632d435b2cbd3bf1e4d
leave_one_view_out__fold01__candidate_353,eeg.f3::mad,True,116.25949609005647,0.12115205657974489,13.53369140625,98.17461787318707,fa7d474124703375ca48ffb6a137f81d6ca4d7b36b663632d435b2cbd3bf1e4d
leave_one_view_out__fold01__candidate_353,eeg.f3::spectral_entropy,True,0.8128649103295472,0.17406409417955448,0.20437241812016993,0.9697492126703312,fa7d474124703375ca48ffb6a137f81d6ca4d7b36b663632d435b2cbd3bf1e4d
leave_one_view_out__fold01__candidate_353,eeg.f4::centered_rms,True,109.59550860677976,0.06980417033580869,26.520743323086386,353.40989972449063,fa7d474124703375ca48ffb6a137f81d6ca4d7b36b663632d435b2cbd3bf1e4d
leave_one_view_out__fold01__candidate_353,eeg.f4::line_length,True,33.23427593600394,0.05026084261625323,4.71630859375,89.12033138778607,fa7d474124703375ca48ffb6a137f81d6ca4d7b36b663632d435b2cbd3bf1e4d
leave_one_view_out__fold01__candidate_353,eeg.f4::mad,True,22.95981435262292,0.06152128107351592,19.825927734375,302.43536768116854,fa7d474124703375ca48ffb6a137f81d6ca4d7b36b663632d435b2cbd3bf1e4d
leave_one_view_out__fold01__candidate_353,eeg.f4::spectral_entropy,True,0.6157692916436635,0.04759436449326446,0.17333813270193477,3.4686504629534505,fa7d474124703375ca48ffb6a137f81d6ca4d7b36b663632d435b2cbd3bf1e4d
leave_one_view_out__fold01__candidate_353,eeg.f7::centered_rms,True,188.07436853736573,0.056028219207823186,19.754067476020143,332.8194705610748,fa7d474124703375ca48ffb6a137f81d6ca4d7b36b663632d435b2cbd3bf1e4d
leave_one_view_out__fold01__candidate_353,eeg.f7::line_length,True,5.149781193268913,0.050395126840625006,5.029136657714844,94.76496989587176,fa7d474124703375ca48ffb6a137f81d6ca4d7b36b663632d435b2cbd3bf1e4d
leave_one_view_out__fold01__candidate_353,eeg.f7::mad,True,178.79650824811156,0.061997037558193954,12.550501823425293,189.8866196542691,fa7d474124703375ca48ffb6a137f81d6ca4d7b36b663632d435b2cbd3bf1e4d
leave_one_view_out__fold01__candidate_353,eeg.f7::spectral_entropy,True,0.27140598008087596,0.07523845713569825,0.302948185088754,3.7235589579586374,fa7d474124703375ca48ffb6a137f81d6ca4d7b36b663632d435b2cbd3bf1e4d
leave_one_view_out__fold01__candidate_353,eeg.f8::centered_rms,True,151.99635639206846,0.08370799514711955,27.73162386724214,303.5584018764506,fa7d474124703375ca48ffb6a137f81d6ca4d7b36b663632d435b2cbd3bf1e4d
leave_one_view_out__fold01__candidate_353,eeg.f8::line_length,True,6.4858819061508015,0.0598728657358774,7.06298828125,110.90344266273722,fa7d474124703375ca48ffb6a137f81d6ca4d7b36b663632d435b2cbd3bf1e4d
leave_one_view_out__fold01__candidate_353,eeg.f8::mad,True,57.986460490554364,0.08937525617600206,26.017822265625,265.0898442051647,fa7d474124703375ca48ffb6a137f81d6ca4d7b36b663632d435b2cbd3bf1e4d
leave_one_view_out__fold01__candidate_353,eeg.f8::spectral_entropy,True,1.7153310892535074,0.09568274733581796,0.2656958374521049,2.51114580694165,fa7d474124703375ca48ffb6a137f81d6ca4d7b36b663632d435b2cbd3bf1e4d
leave_one_view_out__fold01__candidate_353,eeg.fp1::centered_rms,True,261.9066014037394,0.03605291031435596,12.579224689809472,336.33087938022265,fa7d474124703375ca48ffb6a137f81d6ca4d7b36b663632d435b2cbd3bf1e4d
