sample_id,reference_point_count,mean_projection_cosine,min_projection_cosine,max_projection_cosine,physiology_projection_l2_mean,vehicle_projection_l2_mean,projection_l2_gap_mean,projection_l2_ratio_mean
20251005_四01_ACT-4_云_J20_22#01:0020,16,0.7601730250392468,-0.1253784773984651,0.9194229937515875,1.1589615628617949,0.9794819734697486,0.2119331139397271,0.8521813968058489
20251005_四01_ACT-4_云_J20_22#01:0021,16,0.7601730250392468,-0.1253784773984651,0.9194229937515875,1.1589615628617949,0.9794819734697486,0.2119331139397271,0.8521813968058489
20251005_四01_ACT-4_云_J20_22#01:0022,16,0.7601730250392468,-0.1253784773984651,0.9194229937515875,1.1589615628617949,0.9794819734697486,0.2119331139397271,0.8521813968058489
