sample_id,reference_point_count,mean_projection_cosine,min_projection_cosine,max_projection_cosine,physiology_projection_l2_mean,vehicle_projection_l2_mean,projection_l2_gap_mean,projection_l2_ratio_mean
20251005_四01_ACT-4_云_J20_22#01:0020,16,0.7648289352985077,-0.1389526224226778,0.9154348143794655,1.1372261000651627,0.9792452386204967,0.1885643372273162,0.8656560732354807
20251005_四01_ACT-4_云_J20_22#01:0021,16,0.7648289352985077,-0.1389526224226778,0.9154348143794655,1.1372261000651627,0.9792452386204967,0.1885643372273162,0.8656560732354807
20251005_四01_ACT-4_云_J20_22#01:0022,16,0.7648289352985077,-0.1389526224226778,0.9154348143794655,1.1372261000651627,0.9792452386204967,0.1885643372273162,0.8656560732354807
