seed,scenario_id,role,reference_method,comparison_method,consumer,unit_metric,difference_semantics,mean_difference,bootstrap_lower,bootstrap_upper,permutation_p_value,independent_unit_count,smoke_only
29,timestamp_jitter_020ms,held_out,chronaris,mult,minirocket,regression_absolute_error,positive_favors_reference,0.025703947991132736,0.014305179084961612,0.035981090816979595,0.00019998000199980003,48,False
43,timestamp_jitter_020ms,held_out,chronaris,contiformer,causal_tcn_duration,frame_accuracy,positive_favors_reference,0.030707465277777766,0.004828559027777762,0.05859374999999997,0.0395960403959604,48,False
43,timestamp_jitter_020ms,held_out,chronaris,mult,causal_tcn_duration,frame_accuracy,positive_favors_reference,-0.055392795138888895,-0.07888590494791667,-0.03331163194444447,9.999000099990002e-05,48,False
43,timestamp_jitter_020ms,held_out,chronaris,contiformer,minirocket,classification_correct,positive_favors_reference,-0.005208333333333333,-0.06770833333333333,0.057291666666666664,1.0,48,False
43,timestamp_jitter_020ms,held_out,chronaris,mult,minirocket,classification_correct,positive_favors_reference,-0.109375,-0.18229166666666666,-0.036458333333333336,0.008899110088991101,48,False
43,timestamp_jitter_020ms,held_out,chronaris,contiformer,minirocket,regression_absolute_error,positive_favors_reference,-0.04473590633521477,-0.07168674854328855,-0.01705815136665481,0.0037996200379962005,48,False
43,timestamp_jitter_020ms,held_out,chronaris,mult,minirocket,regression_absolute_error,positive_favors_reference,-0.042501656959454216,-0.06065522194840014,-0.024912730689781445,0.00019998000199980003,48,False
17,timestamp_jitter_050ms,held_out,chronaris,contiformer,causal_tcn_duration,frame_accuracy,positive_favors_reference,0.07411024305555554,0.05034586588541665,0.09836290147569443,9.999000099990002e-05,48,False
17,timestamp_jitter_050ms,held_out,chronaris,mult,causal_tcn_duration,frame_accuracy,positive_favors_reference,-0.04551866319444445,-0.07693277994791667,-0.016054958767361148,0.0032996700329967,48,False
17,timestamp_jitter_050ms,held_out,chronaris,contiformer,minirocket,classification_correct,positive_favors_reference,0.11458333333333333,0.036458333333333336,0.19270833333333334,0.008399160083991601,48,False
