dataset,task,consumer,seed,fold,role,metric,fusion_method,best_single_value,fusion_value,fusion_gain,direction_normalized,status
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+050ppm,held_out,balanced_accuracy,chronaris,0.46277883030079553,0.4411632569159239,-0.021615573384871634,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+050ppm,held_out,brier_score,naive_time_sync,0.642278328527733,0.7979237307777639,-0.15564540225003087,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+050ppm,held_out,brier_score,mult,0.642278328527733,0.5765799201525449,0.06569840837518814,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+050ppm,held_out,brier_score,contiformer,0.642278328527733,0.8233733790297544,-0.18109505050202135,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+050ppm,held_out,brier_score,chronaris,0.642278328527733,0.6168688116711843,0.025409516856548686,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+050ppm,held_out,ece_10_bins,naive_time_sync,0.16292556906884484,0.2845257097974073,-0.12160014072856248,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+050ppm,held_out,ece_10_bins,mult,0.16292556906884484,0.18520549985456933,-0.02227993078572449,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+050ppm,held_out,ece_10_bins,contiformer,0.16292556906884484,0.25695565325107644,-0.0940300841822316,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+050ppm,held_out,ece_10_bins,chronaris,0.16292556906884484,0.23057932324684793,-0.0676537541780031,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+050ppm,held_out,macro_auprc,naive_time_sync,0.4762147663182737,0.34573828774680426,-0.13047647857146943,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+050ppm,held_out,macro_auprc,mult,0.4762147663182737,0.4659459154754022,-0.01026885084287149,higher_is_better,available
model_independent_aviation_simulation,simulated_future_workload_classification,linear,17,simulation_g1_to_g2_stress__seed_17__clock_drift_+050ppm,held_out,macro_auprc,contiformer,0.4762147663182737,0.4435161188326862,-0.032698647485587484,higher_is_better,available
