seed,method,scenario_id,task,target,consumer,metric,value,direction,available,trajectory_count,tolerance_s,smoke_only
43,naive_time_sync,physiology_lag_15s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,8.926946680784736,lower,True,48,2.0,False
43,naive_time_sync,physiology_lag_15s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,10.458267643949798,lower,True,48,2.0,False
43,naive_time_sync,physiology_lag_15s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.14583333333333334,higher,True,48,2.0,False
43,naive_time_sync,physiology_lag_15s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,-0.10763824620580394,higher,True,48,2.0,False
43,naive_time_sync,physiology_lag_30s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,1.0085973758250475,lower,True,48,0.5,False
43,naive_time_sync,physiology_lag_30s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,1.0169685711071628,lower,True,48,0.5,False
43,naive_time_sync,physiology_lag_30s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.0,higher,True,48,0.5,False
43,naive_time_sync,physiology_lag_30s,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False
43,naive_time_sync,physiology_lag_30s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,23.162998041550832,lower,True,48,2.0,False
43,naive_time_sync,physiology_lag_30s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,rmse_s,23.785586046385898,lower,True,48,2.0,False
43,naive_time_sync,physiology_lag_30s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,tolerance_hit_rate,0.0,higher,True,48,2.0,False
43,naive_time_sync,physiology_lag_30s,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,spearman,-0.10763824620580394,higher,True,48,2.0,False
43,naive_time_sync,observation_snr_30db,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,mae_s,0.9799133585765958,lower,True,48,0.5,False
43,naive_time_sync,observation_snr_30db,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,rmse_s,0.9897024383058284,lower,True,48,0.5,False
43,naive_time_sync,observation_snr_30db,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,tolerance_hit_rate,0.0,higher,True,48,0.5,False
43,naive_time_sync,observation_snr_30db,sim_clock_lag_recovery_v1,relative_clock_offset_magnitude_s,ridge_recovery_probe,spearman,,higher,False,48,0.5,False
43,naive_time_sync,observation_snr_30db,sim_clock_lag_recovery_v1,primary_physiology_response_lag_s,ridge_recovery_probe,mae_s,6.369693518443256,lower,True,48,2.0,False
