seed,scenario_id,role,reference_method,comparison_method,consumer,unit_metric,difference_semantics,mean_difference,bootstrap_lower,bootstrap_upper,permutation_p_value,independent_unit_count,smoke_only
17,timestamp_jitter_100ms,held_out,chronaris,naive_time_sync,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.7701800586655736,0.7125596021767706,0.8271655116463078,9.999000099990002e-05,48,False
17,clock_offset_+0.00s,held_out,chronaris,contiformer,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,3.9194497211193995,2.9168688587786913,4.9019258967325,9.999000099990002e-05,48,False
17,clock_offset_+0.00s,held_out,chronaris,mult,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,4.572817903373448,3.4660663777019054,5.650825623776507,9.999000099990002e-05,48,False
17,clock_offset_+0.00s,held_out,chronaris,naive_time_sync,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,1.7642111743885172,0.8285492192838189,2.744589217841033,0.0014998500149985001,48,False
17,clock_offset_+0.00s,held_out,chronaris,contiformer,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,1.2195246576641996,1.1082400241711488,1.3345860906255742,9.999000099990002e-05,48,False
17,clock_offset_+0.00s,held_out,chronaris,mult,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.44387536713232595,0.35130816002686815,0.5431455864260593,9.999000099990002e-05,48,False
17,clock_offset_+0.00s,held_out,chronaris,naive_time_sync,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.704920155617098,0.6619281331154828,0.7476809058571234,9.999000099990002e-05,48,False
17,clock_offset_-0.25s,held_out,chronaris,contiformer,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,3.4064387584611233,2.507438839054961,4.335224887380797,9.999000099990002e-05,48,False
17,clock_offset_-0.25s,held_out,chronaris,mult,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,4.361580910344126,3.2923292008133958,5.408565240333955,9.999000099990002e-05,48,False
17,clock_offset_-0.25s,held_out,chronaris,naive_time_sync,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,2.0062668506585375,1.066198086629063,2.976532160302354,0.0005999400059994001,48,False
17,clock_offset_-0.25s,held_out,chronaris,contiformer,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.6804894811163346,0.5535406003240496,0.8150339630665256,9.999000099990002e-05,48,False
17,clock_offset_-0.25s,held_out,chronaris,mult,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.16977114820231995,0.07775277727438758,0.26264848612869773,0.0010998900109989002,48,False
17,clock_offset_-0.25s,held_out,chronaris,naive_time_sync,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.38694933522492647,0.34065996648278085,0.43327774866484103,9.999000099990002e-05,48,False
17,clock_offset_+0.25s,held_out,chronaris,contiformer,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,3.4403627715639367,2.5485851413820244,4.367689911262305,9.999000099990002e-05,48,False
17,clock_offset_+0.25s,held_out,chronaris,mult,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,4.400945572262681,3.3337621748813775,5.444919849307569,9.999000099990002e-05,48,False
17,clock_offset_+0.25s,held_out,chronaris,naive_time_sync,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,2.0243903660521845,1.08490705683505,2.9837600362527046,0.0004999500049995,48,False
17,clock_offset_+0.25s,held_out,chronaris,contiformer,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.6791181890293956,0.5520289285186057,0.8153965115236739,9.999000099990002e-05,48,False
17,clock_offset_+0.25s,held_out,chronaris,mult,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.17284518977006277,0.0818065107644846,0.26567903428804124,0.000999900009999,48,False
17,clock_offset_+0.25s,held_out,chronaris,naive_time_sync,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,0.386036458114783,0.3394508548779413,0.432855781672212,9.999000099990002e-05,48,False
17,clock_offset_-1.00s,held_out,chronaris,contiformer,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,3.831933415184961,2.834877438387684,4.803988204377041,9.999000099990002e-05,48,False
17,clock_offset_-1.00s,held_out,chronaris,mult,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,4.475558331699488,3.360012054439553,5.551772243400778,9.999000099990002e-05,48,False
17,clock_offset_-1.00s,held_out,chronaris,naive_time_sync,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,1.7299120179626468,0.7852194338143951,2.7166529237517416,0.0018998100189981002,48,False
17,clock_offset_-1.00s,held_out,chronaris,contiformer,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,-0.10434279435624678,-0.21462802654132246,0.0069823171167323885,0.08959104089591041,48,False
17,clock_offset_-1.00s,held_out,chronaris,mult,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,-0.5240531768649817,-0.6261707559460774,-0.42561733811162417,9.999000099990002e-05,48,False
17,clock_offset_-1.00s,held_out,chronaris,naive_time_sync,ridge_recovery_probe__relative_clock_offset_magnitude_s,absolute_error_s,positive_favors_reference,-0.8138112776602308,-0.8886297310469672,-0.7376692013426995,9.999000099990002e-05,48,False
17,clock_offset_+1.00s,held_out,chronaris,contiformer,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,4.024763145126916,3.04710966477523,5.02500375801536,9.999000099990002e-05,48,False
17,clock_offset_+1.00s,held_out,chronaris,mult,ridge_recovery_probe__primary_physiology_response_lag_s,absolute_error_s,positive_favors_reference,4.6577686035903545,3.5451204845927915,5.741831529666353,9.999000099990002e-05,48,False
