sample_id,reference_point_count,mean_projection_cosine,min_projection_cosine,max_projection_cosine,physiology_projection_l2_mean,vehicle_projection_l2_mean,projection_l2_gap_mean,projection_l2_ratio_mean
20251005_四01_ACT-4_云_J20_22#01:0020,16,0.40698190955267416,-0.3492755829988627,0.6247955959812869,1.1745789993436415,1.1243090552265413,0.07358808552168959,0.9562522816524875
20251005_四01_ACT-4_云_J20_22#01:0021,16,0.40698190955267416,-0.3492755829988627,0.6247955959812869,1.1745789993436415,1.1243090552265413,0.07358808552168959,0.9562522816524875
20251005_四01_ACT-4_云_J20_22#01:0022,16,0.40698190955267416,-0.3492755829988627,0.6247955959812869,1.1745789993436415,1.1243090552265413,0.07358808552168959,0.9562522816524875
