seed,fold_id,method_name,epoch,step,term_name,weight,raw_loss,weighted_loss,count,status
17,leave_one_view_out__fold01,chronaris,14,1,chronaris_continuous_alignment,0.08000000000000002,0.5917223691940308,0.047337789088487625,2322,active
17,leave_one_view_out__fold01,chronaris,14,1,chronaris_physical_consistency,0.04000000000000001,7896.91162109375,315.87646484375,5,active
17,leave_one_view_out__fold01,chronaris,14,1,chronaris_causal_direction,0.04000000000000001,0.1074390560388565,0.004297561943531036,2322,active
17,leave_one_view_out__fold01,chronaris,15,1,chronaris_continuous_alignment,0.1,0.48722532391548157,0.0487225316464901,2191,active
17,leave_one_view_out__fold01,chronaris,15,1,chronaris_physical_consistency,0.05,1.9191741943359375,0.09595870971679688,5,active
17,leave_one_view_out__fold01,chronaris,15,1,chronaris_causal_direction,0.05,0.1084035262465477,0.005420176312327385,2191,active
17,leave_one_view_out__fold01,chronaris,16,1,chronaris_continuous_alignment,0.12,0.3960820734500885,0.04752984642982483,2312,active
17,leave_one_view_out__fold01,chronaris,16,1,chronaris_physical_consistency,0.06,1.1546580791473389,0.06927948445081711,5,active
17,leave_one_view_out__fold01,chronaris,16,1,chronaris_causal_direction,0.06,0.11710924655199051,0.007026554550975561,2312,active
17,leave_one_view_out__fold01,chronaris,17,1,chronaris_continuous_alignment,0.13999999999999999,0.2999155819416046,0.04198818281292915,2062,active
17,leave_one_view_out__fold01,chronaris,17,1,chronaris_physical_consistency,0.06999999999999999,3539.339599609375,247.75376892089844,5,active
17,leave_one_view_out__fold01,chronaris,17,1,chronaris_causal_direction,0.06999999999999999,0.11044777184724808,0.00773134408518672,2062,active
17,leave_one_view_out__fold01,chronaris,18,1,chronaris_continuous_alignment,0.16000000000000003,0.23515839874744415,0.03762534260749817,2416,active
17,leave_one_view_out__fold01,chronaris,18,1,chronaris_physical_consistency,0.08000000000000002,246.25462341308594,19.700368881225586,5,active
17,leave_one_view_out__fold01,chronaris,18,1,chronaris_causal_direction,0.08000000000000002,0.10287154465913773,0.008229723200201988,2416,active
17,leave_one_view_out__fold01,chronaris,19,1,chronaris_continuous_alignment,0.18000000000000002,0.20358377695083618,0.036645080894231796,2379,active
17,leave_one_view_out__fold01,chronaris,19,1,chronaris_physical_consistency,0.09000000000000001,2.649726390838623,0.23847538232803345,5,active
17,leave_one_view_out__fold01,chronaris,19,1,chronaris_causal_direction,0.09000000000000001,0.10671913623809814,0.009604722261428833,2379,active
17,leave_one_view_out__fold01,chronaris,20,1,chronaris_continuous_alignment,0.2,0.1707419902086258,0.03414839878678322,1997,active
17,leave_one_view_out__fold01,chronaris,20,1,chronaris_physical_consistency,0.1,0.3375670909881592,0.03375671058893204,5,active
17,leave_one_view_out__fold01,chronaris,20,1,chronaris_causal_direction,0.1,0.10699575394392014,0.010699575766921043,1997,active
17,leave_one_view_out__fold01,chronaris,21,1,chronaris_continuous_alignment,0.2,0.12427916377782822,0.024855833500623703,2276,active
